主图,ASIN,SKU,品牌,商品标题,商品主图,父体,类目路径,大类目,大类BSR,大类BSR增长数,大类BSR增长率,小类目,小类BSR,月销量,月销量增长率,月销售额($),月销售额增长率,价格($),Q&A,毛利率,FBA运费($),评分数,留评率,评分,月新增评分数,上架时间,配送方式,LQS,变体数,卖家数,BuyBox卖家,卖家所属地,卖家信息,BuyBox类型,Best Seller标识,Amazon's Choice,New Release标识,A+页面,视频介绍,AC关键词,重量,体积,最近更新
,B09X9QYBCT,Color: Black,JOJOMARK,JOJOMARK Center Console Organizer fits for Dodge RAM 2023 2022 2021 2020 2019 1500 2500 3500 Accessories Interior Storage Box Armrest Storage Tray (Black),https://images-na.ssl-images-amazon.com/images/I/51NmNGOD7oL._AC_US200_.jpg,B0B14CP2F6,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Center Consoles,Automotive,"31,662","27,757",88%,Automotive Center Consoles,386,151,600%,"2,414",6%,15.99,,51%,5.40,88,3.31%,4.10,5,2020-10-07,FBA,9,3,1,,,,FBA,,,,Y,,,13.1 ounces,"8""D x 10.8""W x 1.57""H",2023-07-04
,B09PTWXDWW,Size: Amber,MEALAM,"MEALAM Amber LED Lights 3PCS Front Grille Raptor Lamps Car Accessories with Harness and Fuse, Compatible with 2004-2019 For-d F150 &amp; 2013-2018 Ram 1500 Raptor Style Aftermarket Grille",https://m.media-amazon.com/images/I/41UHvTO962L._AC_US200_.jpg,B09PTN9KWR,Automotive:Replacement Parts:Body & Trim:Body:Grilles,Automotive,"76,882","-10,377",-20%,Automotive Grilles,99,144,-100%,"3,022",-1%,20.99,13,66%,4.08,138,10.42%,4.10,15,2022-01-05,FBA,9,2,1,MEALAM Online,CN,"公司名称：Xiamenfangyiyuandianzishangwuyouxiangongsi
办公地址：
七甲二里84号101室
厦门市
集美区
福建省
361021
CN",FBA,,Y,,Y,,Automotive Grilles by MEALAM,6.4 ounces,7.95 x 5.67 x 1.42 inches,2023-07-03
,B0BCY8HVHY,Color: Black/Red,Turcee,"Car Bullet Antenna,Truck Exterior Decoration Accessories Car Vehicle Replacement Antenna Conpatible with Ford F150 F250 F350RAM 1500 2500 3500 Heavy Duty Pickup Trucks Accessories (Black/Red)",https://images-na.ssl-images-amazon.com/images/I/41nLWfN9OqL._AC_US200_.jpg,B0BCY8GJRW,Automotive:Exterior Accessories:Antenna Toppers,Automotive,"48,626","13,173",27%,Antenna Toppers,30,144,"-1,600%","1,294",-16%,8.99,,40%,4.08,123,11.11%,4.10,16,2022-09-02,FBA,10,7,1,,,,FBA,,,,Y,,,4.8 ounces,6.1 x 2.6 x 0.8 inches,2023-07-04
,B08LNC24ZK,Size: Hard Tri-Fold | Color: 5.7FT(2009-2022),CARMOCAR,CARMOCAR Truck Bed Cover Replacement for 2009-2022 Dodge Ram 1500 2500 Crew Cab | 5.7FT Short Bed | Hard Tri-Fold Tonneau Cover | Pickup Truck Bed Cover Accessories with Led Light,https://images-na.ssl-images-amazon.com/images/I/513SBF0-mRL._AC_US200_.jpg,B08PKVT5XQ,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Tonneau Covers,Automotive,"29,719","82,485",278%,Truck Tonneau Covers,70,137,"1,500%","66,169",15%,482.99,29,66%,89.98,146,6.57%,4.50,9,2020-10-21,FBM,8,7,1,CARMOCAR,CN,"公司名称：Ruian Shi Zhong Xiang Qi Mo Pei Jian Co., Ltd.
办公地址：
塘下镇韩田村新河街20号北首1-3间
温州市
瑞安市
浙江
325200
CN",FBM,,Y,,,,Truck Tonneau Covers by CARMOCAR,63.9 pounds,72 x 27 x 5.3 inches,2023-07-04
,B0B6PSLZBB,Size: Ram 2009-2023 | Color: Removable Rod,KitsPro,"KitsPro Truck Tailgate Accessories Tailgate Assist for Dodge Ram 1500 All Models 2009-2018, Ram 1500 Classic Models 2019-2023, and Ram 2500 3500 All Models 2010-2023 Tailgate Damping Strut, Pack of 1",https://images-na.ssl-images-amazon.com/images/I/41poWQwQbcL._AC_US200_.jpg,B0BX6TYR62,Automotive:Replacement Parts:Body & Trim:Body:Truck Beds & Tailgates,Automotive,"50,467","33,160",66%,Truck Beds & Tailgates,94,137,-300%,"3,834",-3%,27.99,7,68%,4.75,64,7.30%,3.70,10,2022-07-14,FBA,9,18,1,The KitsPro,CN,"公司名称：NanGuan QiPei Foshan YouXianGongSi
办公地址：
狮山镇南浦村南浦工业园北区5号之一
佛山
南海区
广东
528000
CN",FBA,,,,Y,,,13.9 ounces,10.16 x 2.68 x 1.42 inches,2023-06-27
,B08YF1M7TR,,Motrobe,Motrobe Glove Box Organizer for Dodge 2019 2020 2021 2022 2023 RAM 1500 ABS Organizer Divider Accessories Black,https://images-na.ssl-images-amazon.com/images/I/417Q67JDwGL._AC_US200_.jpg,B08YF1M7TR,Automotive:Interior Accessories:Consoles & Organizers:Glove Box Organizers,Automotive,"35,210","24,546",70%,Glove Box Organizers,79,131,800%,"2,618",8%,19.99,18,64%,4.24,369,3.82%,4.00,5,2020-03-10,FBA,10,1,1,Motrobe,CN,"公司名称：GUO JIN WEI
办公地址：
泗水镇大联里联村5号
茂名市
高州市
广东省
525249
CN",FBA,,,,Y,,,8.1 ounces,16.14 x 4.76 x 1.06 inches,2023-07-02
,B08R9KNML8,,SHINEHOME,SHINEHOME Dash Cover Mat Compatible with 2010 2011 2012 2013 2014 2015 2016 2017 2018 Dodge Ram 1500 2500 3500 Accessories Dashboard Cover Pad Carpet Dash Board Protector Sunshield Cover,https://images-na.ssl-images-amazon.com/images/I/41gl16hWeML._AC_US200_.jpg,B08R9KNML8,Automotive:Interior Accessories:Covers:Dash Covers,Automotive,"37,973","26,074",69%,Interior Dash Covers,66,127,800%,"4,824",8%,37.99,4,57%,10.57,306,7.09%,3.90,9,2020-12-24,FBA,9,1,1,Shinehome,CN,"公司名称：Zuoren Zhang
办公地址：
云城街萧岗威利商务中心433
广州市
白云区
广东省
510000
CN",FBA,,,,Y,,,1.52 pounds,23 x 4.38 x 3.27 inches,2023-07-04
,B0BP1X4CB5,Color: Lower Latch-Brown,TQPONLY,TQPONLY Center Console Armrest Latch Compatible with 2013-2018 Dodge Ram 1500 2500 3500 4500 5500 Accessories Replaces 5RQ83TX7AC,https://images-na.ssl-images-amazon.com/images/I/31uJWDA5AhL._AC_US200_.jpg,B0BXGG2HSD,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Center Consoles,Automotive,"38,888","30,032",83%,Automotive Center Consoles,341,124,"5,300%","1,548",53%,12.49,,52%,4.08,15,3.23%,5.00,4,2022-12-04,FBA,8,3,1,TQPONLY,CN,公司名称：RUIANSHI AOFULAI DIANZISHANGWU YOUXIAN GONGSI,FBA,,,,,,,3.2 ounces,4.3 x 3.1 x 2 inches,2023-06-28
,B0B42G2JFT,Color: Carbon Fiber,RAZPOY,"RAZPOY for RAM Key Fob Cover, Carbon Fiber Remote Control Cover Smart Key Protector Key Case Shell Holder for 2018-2022 Dodge RAM 1500 2500 3500 Accessories, ABS",https://m.media-amazon.com/images/I/41GSJ84Qe7L._AC_US200_.jpg,B0B9RVTRB6,Automotive:Interior Accessories:Keychains,Automotive,"49,454","-8,693",-18%,Antitheft Keyless Entry Systems,426,123,-800%,"2,458",-8%,19.99,,65%,4.08,22,2.44%,4.90,3,2022-06-13,FBA,9,7,1,Xuzhou Falina Tools,CN,"公司名称：xuzhoufalinajinshukejiyouxiangongsi
电话号码：+8618796207507
办公地址：
鼓楼区下淀路跨境电商产业园4号楼303-9室
徐州市
鼓楼区
江苏省
221001
CN",FBA,,Y,,Y,,Keychains by RAZPOY,2.18 ounces,7.48 x 5.63 x 1.26 inches,2023-07-03
,B071VC2D8D,,Auto Parts Prodigy,Diesel Fuel Cap - Larger Size Billet Aluminum Tank Gas Cap Compatible with 13-19 Dodge Ram 1500 2500 Cummins EcoDiesel GM 3.0 Duramax Pick-up Truck Accessories - Replacement Eco Tanks Magnetic Green,https://m.media-amazon.com/images/I/31TMMtPK2OL._AC_US200_.jpg,B071VC2D8D,Automotive:Replacement Parts:Fuel System,Automotive,"57,552","-20,101",-35%,Automotive Replacement Fuel System Equipment,932,120,100%,"1,318",1%,10.99,15,50%,3.86,975,5.83%,4.30,7,2017-04-30,FBA,8,1,2,AutoPartsProdigy,US,"公司名称：Catalyst Consultants LLC
电话号码：516-362-1861",FBA,,,,,,,2.89 ounces,3.11 x 2.05 x 1.61 inches,2023-07-03
,B08FC4ZPFC,,KanSmart,KanSmart For Ram Puddle Lights Compatible with 2010-2019 Dodge Ram 1500 2500 Accessories Mirror Puddle Light Ram 3500 4500 5500 LED Side Mirror Turn Signal Puddle Lamp,https://images-na.ssl-images-amazon.com/images/I/51qD1HjPHJL._AC_US200_.jpg,B09SH79DXN,Automotive:Replacement Parts:Lighting & Electrical:Lighting,Automotive,"30,340","25,332",88%,Automotive Replacement Lighting Products,118,120,"2,500%","2,398",25%,19.99,4,66%,3.86,362,8.33%,4.10,10,2020-08-05,FBA,10,1,1,KanSmart,CN,"公司名称：Chao Xie
办公地址：
新市齐富路威利商务中心225房
广州市
白云区
广东省
510000
CN",FBA,,Y,,Y,,ram 3500 mirror turn signal,1.58 ounces,4.4 x 2.4 x 1.8 inches,2023-07-03
,B08X2XTNXP,Size: Front Bucket Pair | Color: Black&Gray,OASIS AUTO,"OASIS AUTO Dodge Ram Accessories Seat Covers 2009-2025 Custom Fit Leather Truck Cover Protector Cushion 1500-2500-3500 Crew Double Super Extended Cab (Front Bucket Pair, Black&amp;Gray)",https://images-na.ssl-images-amazon.com/images/I/41WBPb1LKqL._AC_US200_.jpg,B0BMPFB8RJ,Automotive:Interior Accessories:Seat Covers & Accessories:Seat Covers,Automotive,"19,009","19,492",103%,Automotive Seat Covers,165,119,-100%,"14,278",-1%,119.99,44,70%,18.13,295,5.04%,4.60,6,2021-02-19,FBA,8,14,1,Oasis Auto Group,US,"公司名称：Tai Xu
电话号码：860-428-8488
办公地址：
71 BUCKLEY HWY
Stafford Springs
STAFFORD SPRINGS
CT
06076
US",FBA,,Y,,Y,,Automotive Seat Covers by OASIS AUTO,7 pounds,22 x 22 x 5 inches,2023-07-03
,B0BJPP34X6,Size: 2019+ Ram 1500,REMOCH,"REMOCH Windshield Sun Shade for Dodge Ram 1500 2019-2023 Accessories, Custom Fit Foldable Sunshade Sun Visor Shield Protector, Blocks UV Rays Keep Your Car Cooler",https://images-na.ssl-images-amazon.com/images/I/41BmdvWgxRL._AC_US200_.jpg,B0BWMW6VST,Automotive:Interior Accessories:Sun Protection:Sunshades:Windshield Sunshades,Automotive,"41,754","14,435",35%,Automotive Windshield Sunshades,710,116,"8,300%","2,770",83%,23.88,,58%,6.39,10,4.31%,4.90,5,2022-10-18,FBA,8,2,1,HCGS,CN,"公司名称：guangzhoushihongchengdianzishangwuyouxiangongsi
办公地址：
碧桂园豪庭3街1座
金隆路
广州市南沙区
广东省
510000
CN",FBA,,,,Y,,,10.5 ounces,10.6 x 10.6 x 2 inches,2023-07-01
,B09VKJ262B,Size: for key fob_(Model A) | Color: Red,ZSPDACC,ZSPDACC Compatible with Ram Key Fob Cover Red car Key Chain Case Holder Protector 1500 Classic 2500 3500 Laramie ProMaster 1500 ProMaster 2500 ProMaster 3500 ProMaster City Dodge accessories,https://m.media-amazon.com/images/I/41VHq0KcjzL._AC_US200_.jpg,B09VJYMGNT,Automotive:Interior Accessories:Key Shells,Automotive,"66,922","-20,522",-28%,Key Shells,734,114,"-5,000%","1,366",-50%,11.99,,53%,3.86,67,4.39%,4.70,5,2022-03-14,FBA,9,4,1,ZhongShanPinDa,CN,公司名称：ZhongShanShiPinDaWuJinZhiPinYouXianGongSi,FBA,,,,Y,,,0.634 ounces,6.5 x 4.61 x 0.87 inches,2023-06-30
,B0BXXQNKQG,Color: Silver-Fit 11-23 Dodge Ram 1500,INSAUTO,"Windshield Sun Shades Compatible with 2023 Dodge RAM 1500, Front Window Sunshade Fit for Dodge Durango Sun Visor Cover Foldable Protector 210T Reflective Cool Car Accessories L(61&quot; X 34.6&quot;)",https://images-na.ssl-images-amazon.com/images/I/41url-oWuHL._AC_US200_.jpg,B0BXY2LYH7,Automotive:Interior Accessories:Sun Protection:Sunshades:Windshield Sunshades,Automotive,"35,335","45,145",128%,Automotive Windshield Sunshades,757,111,"23,800%","1,663",238%,14.99,,61%,3.58,1,0.00%,3.00,0,2023-03-08,FBA,8,3,1,Keris US,CN,"公司名称：shenzhenshikeruishijiancaiyouxiangongsi
办公地址：
A038A puwei guoanju jiancai shangchang
hedong dasha liutanglu 79qu xixiang jiedao baoan qu
SHENZHEN
GUANGDONG
518102
CN",FBA,,,,Y,,,8.5 ounces,61 x 34.6 x 0.1 inches,2023-07-04
,B0B6BFWRFN,Color: 6.5ft,Bomely,"Bomely Fit 2019-2023 Dodge Ram 1500 Truck Bed Mat 6.4 Ft All Weather Cargo Liners 6.5 Ft Long Bed Liner 6.5' 2022 Ram 1500 Accessories (2019-2023,6.5ft)",https://images-na.ssl-images-amazon.com/images/I/517+8CeUKIL._AC_US200_.jpg,B0C5SWPCPN,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Truck Bed Mats,Automotive,"36,630","16,033",44%,Truck Bed Mats,22,107,"2,500%","11,768",25%,109.99,6,62%,25.77,25,0.00%,4.00,0,2022-07-11,FBA,10,2,1,Cooper 1,CN,"公司名称：常州龙速车辆配件有限公司
办公地址：
孟河镇滕村村委塘上28号
常州市
新北区
江苏省
213100
CN",FBA,,,Y,Y,,,16.32 pounds,37.25 x 30.75 x 0.7 inches,2023-07-03
,B0B6FDNW3V,,powoq,powoq Fit 2019-2022 Dodge Ram 1500 Bed Mat 6.5 FT TPE Material Truck Bed Mat Bed Liner for 2019 2020 2021 2022 Dodge Ram 1500 Accessories(6.5FT),https://m.media-amazon.com/images/I/41tfGjlTClL._AC_US200_.jpg,B0C3VRYRLM,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Bed Liners,Automotive,"179,348","33,490",120%,Truck Bed & Tailgate Bed Liners,65,99,"33,300%","10,394",333%,104.99,13,60%,26.19,18,1.01%,4.40,1,2022-07-12,FBA,9,1,2,Gargantua 1,CN,公司名称：常州市新四仁电子商务有限公司,FBA,,,,Y,,,15.62 pounds,37.6 x 31.5 x 2 inches,2023-07-03
,B07HGFTLL2,,Wheel Accessories Parts,Wheel Accessories Parts 20 Pcs 14mm 1.50 14x1.50 Thread Lug Nuts Spike Spline Solid Metal Truck Spline 4.40&quot; Long Black Chrome Fits 1990-99 Chevy C1500 GMC 1500 2012-18 Ram 1500 2019+ Ram 1500 Classic,https://m.media-amazon.com/images/I/41W8Tvs-DtL._AC_US200_.jpg,B07HGFTLL2,Automotive:Tires & Wheels:Accessories & Parts:Lug Nuts & Accessories:Lug Nuts,Automotive,"107,182","38,448",37%,Wheel & Tire Lug Nuts,480,98,"-2,600%","6,173",-26%,62.99,33,72%,8.29,292,6.12%,4.50,6,2018-09-17,FBA,10,1,15,Wheel Accessories Parts,US,"公司名称：MAS Franchising Inc
电话号码：1-877-514-0889
办公地址：
2901 W MacArthur Blvd
111
Santa Ana
CA
92704
US",FBA,,,,Y,,,1 Pounds,8.5 x 7.75 x 4.75 inches,2023-06-29
,B08YDTLYNH,,Motrobe,"Motrobe Dodge Ram 1500 2019 2020 2021 2022 2023 Accessories Pedal Covers, Anti-Slip Aluminum Alloy Brake Gas Fuel Accelerator Foot Pedal Pads Kit Fit for Dodge Ram 1500 NOT FIT RAM TRX",https://m.media-amazon.com/images/I/41G5ZxFsEmL._AC_US200_.jpg,B08YDTLYNH,Automotive:Interior Accessories:Pedals & Pedal Accessories,Automotive,"86,204","23,902",50%,Pedals & Pedal Accessories,98,96,-800%,"1,919",-8%,19.99,11,65%,4.08,359,11.46%,4.10,11,2019-09-09,FBA,10,1,1,Motrobe,CN,"公司名称：GUO JIN WEI
办公地址：
泗水镇大联里联村5号
茂名市
高州市
广东省
525249
CN",FBA,,,,Y,,,5.6 ounces,5.79 x 3.27 x 1.93 inches,2023-07-03
,B0C19KNT7L,,BWLAND,Metal Auto Tire Valve Stem Compatible with Dodge RAM Dakota Charger 1500 2500 3500 Durango Trim Accessories 4pcs,https://m.media-amazon.com/images/I/516y3Ck9wrS._AC_US200_.jpg,B0C19KNT7L,Automotive:Tires & Wheels:Accessories & Parts:Valve Stems & Caps:Stem Caps,Automotive,"59,107","-27,231",-46%,Tire Valve Stem Caps,370,94,"24,200%",939,242%,9.99,,53%,3.22,1,0.00%,5.00,0,2023-04-01,FBA,5,1,1,赵友虎,CN,"公司名称：wenchangfanchendianwangluokejiyouxiangongsi
办公地址：
新区长江一号公寓
六号楼B3栋1703
无锡市
江苏
214000
CN",FBA,,,,,,,1.13 ounces,4.92 x 2.68 x 0.47 inches,2023-06-29
,B095CQB4LZ,Color: Blue,MECHCOS,MECHCOS Compatible with Dodge 2022 2021 2020 2019 RAM 1500 2500 3500 4500 5500 Truck Pickup GQ4-76T Blue TPU Key Fob Cover Case Remote Holder Skin Protector Keyless Entry Sleeve Accessories,https://images-na.ssl-images-amazon.com/images/I/41iMYkxOZuL._AC_US200_.jpg,B097BVYMM9,Automotive:Interior Accessories:Keychains,Automotive,"63,418","-15,415",-24%,Keychains,370,90,-500%,"1,070",-5%,11.89,,53%,3.86,182,4.44%,4.60,4,2021-05-18,FBA,8,5,1,,,,FBA,,Y,,,,Keychains by MECHCOS,0.634 ounces,4.13 x 3.31 x 0.87 inches,2023-07-04
,B0B6WFHFW7,,RefitEco,RefitEco Dog Seat Cover Compatible with Tundra Tacoma F150 F250 F350 F450 Ram1500 2500 3500 Truck Accessories Back Seat Dog Cover Waterproof Scratch Proof Nonslip Protector Pet Hammock,https://m.media-amazon.com/images/I/51JqWg+elzL._AC_US200_.jpg,B0B6WFHFW7,Pet Supplies:Dogs:Carriers & Travel Products:Car Travel Accessories:Seat Covers,Pet Supplies,"37,899","19,071",59%,Dog Car Seat Covers,229,84,"-2,900%","3,695",-29%,43.99,9,66%,8.29,28,2.38%,4.10,2,2022-07-17,FBA,10,1,1,RefitEco,US,"公司名称：Roadsyer Design, LLC
办公地址：
30 N Gould St Ste N
Sheridan
WY
82801
US",FBA,,Y,,Y,,Dog Car Seat Covers by RefitEco,3.23 pounds,15.27 x 11.77 x 5.04 inches,2023-07-03
,B08GMC249L,,TN TrunkNets Inc,Truck Bed Envelope Style Trunk Mesh Cargo Net for Dodge Ram 1500 2019-2023 - Car Accessories - Premium Truck Bed Organizer - Cargo Net for Pickup - Vehicle Carrier Organizer for Dodge Ram 1500 TRX,https://m.media-amazon.com/images/I/51LR0f5lMNL._AC_US200_.jpg,B08GMC249L,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Cargo Nets,Automotive,"47,846","-16,376",-16%,Automotive Cargo Nets,176,83,"1,800%","2,485",18%,29.95,4,71%,4.24,282,3.61%,4.20,3,2020-08-24,FBA,7,1,2,TrunkNets Inc,US,公司名称：Trunknets LLC,FBA,,Y,,,,Automotive Cargo Nets by TN TrunkNets Inc,12 ounces,7.32 x 5.67 x 2.17 inches,2023-07-03
,B09PHFJF4S,Size: 2009-2023 | Color: Classic,KitsPro,"Truck Tailgate Assist Accessories Compatible with 2009-2018 Dodge Ram 1500 and 2019-2023 Ram 1500 Classic, 2010-2023 Ram 2500 3500 Tailgate Damping Strut Accessories",https://images-na.ssl-images-amazon.com/images/I/31G3r3A9vgL._AC_US200_.jpg,B0C4TCRKRP,Automotive:Replacement Parts:Body & Trim:Body:Truck Beds & Tailgates,Automotive,"57,691","17,574",30%,Truck Beds & Tailgates,175,81,"2,300%","1,781",23%,21.99,4,63%,4.75,104,3.70%,3.90,3,2022-02-09,FBA,9,2,1,,,,FBA,,,,Y,,,12.3 ounces,9.84 x 3.66 x 1.61 inches,2023-06-26
,B0935WM67V,Size: 2009-2023 | Color: Classic Rod,KitsPro,"KitsPro Truck Tailgate Assist for Dodge Ram 1500 All Models 2009-2018, 1500 Classic Models 2019-2023, and 2500 3500 All Models 2010-2023 Truck Accessories Tailgate Damping Strut, Pack of 1",https://m.media-amazon.com/images/I/41ZwhnTmnnL._AC_US200_.jpg,B0C4TDD6V3,Automotive:Replacement Parts:Body & Trim:Body:Truck Beds & Tailgates,Automotive,"63,309","4,537",7%,Truck Beds & Tailgates,241,80,400%,"2,559",4%,31.99,11,70%,4.75,201,5.00%,3.90,4,2021-04-22,FBA,9,2,1,,,,FBA,,,,Y,,,12.3 ounces,9.76 x 3.35 x 1.34 inches,2023-07-03
,B09MYQPKJ3,Size: For RAM 09-18,Goodyear,"Goodyear Shatterproof Side Window Deflectors for Dodge RAM 2009-2018 Crew Cab 1500 2500 3500, Tape-on Rain Guards, Window Visors for Cars, Vent Deflector,Vent Visor,Car Accessories,4pcs-GY003106LPf",https://m.media-amazon.com/images/I/51qX5t9jXXL._AC_US200_.jpg,B0C69PWMR7,Automotive:Exterior Accessories:Deflectors & Shields:Side Window Wind Deflectors & Visors,Automotive,"86,933","-57,581",-33%,Side Window Wind Deflectors & Visors,374,80,"-4,400%","6,399",-44%,79.99,3,70%,12.25,278,6.25%,4.20,5,2021-12-02,FBA,9,4,2,Spark Lines Inc,US,"公司名称：Spark Lines Inc
办公地址：
1 S Corporate Drive, Suite C
RIVERDALE
NJ
07457
US",FBA,,,,Y,,,3.33 pounds,46.26 x 10.71 x 2.17 inches,2023-07-03
,B0C3KZL7F8,Size: 5PCS Blue,Karltys,Karltys Center Console Organizer and Door Side Storage Box for Dodge Ram 1500 2019-2023 Accessories (Only for Full Console &amp; Bucket Seat) Armrest Tray Interior Car Door Handle Insert Pocket 5PCS Blue,https://images-na.ssl-images-amazon.com/images/I/41a8k4Jw-oL._AC_US200_.jpg,B0C69LHKF4,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Center Consoles,Automotive,"445,321","-387,663",-87%,Automotive Center Consoles,1876,80,"1,500%","1,759",15%,21.99,,59%,5.69,25,12.50%,4.10,2,2023-04-25,FBA,7,3,1,HONGDIAN-US,CN,公司名称：XIE WEI,FBA,,,,Y,,,11.2 ounces,11 x 10 x 2 inches,2023-06-26
,B0B6W6HLY4,Size: 2019-2022 Dodge Ram 1500,ULROLIT,"ULROLIT Windshield Sun Shade Compatible with 2019-2022 Dodge Ram 1500 Accessories, Foldable Window Sunshade Visor Sun Shield Protector Fit Ram 1500 CrewCab, MegaCab Pickup, 2Dr RegularCab, 4Dr QuadCab",https://images-na.ssl-images-amazon.com/images/I/419xJR1T7ZL._AC_US200_.jpg,B0BTCHVMJS,Automotive:Interior Accessories:Sun Protection:Sunshades:Windshield Sunshades,Automotive,"28,040","136,081",485%,Automotive Windshield Sunshades,533,79,"33,100%","1,816",331%,22.99,,58%,6.10,65,0.00%,4.40,0,2022-07-17,FBA,7,3,1,Newte2021,CN,公司名称：shenzhenshi niute dianzi shangwu youxian gongsi,FBA,,,,Y,,,13.1 ounces,13.58 x 13.54 x 1.77 inches,2023-07-04
,B09DPHSBWZ,"Size: 42""",POKIAUTO,"POKIAUTO Universal 42&quot; Foldable Pickup Truck Tailgate Ladder, Heavy Duty Folding Tailgate Step Ladder with Lock Device Universal Fit for Pickup Truck (F150, RAM 1500 etc.) Accessories",https://m.media-amazon.com/images/I/51IjtYffRiL._AC_US200_.jpg,B09SY22QST,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Truck Ladders,Automotive,"119,613","29,891",111%,"Tailgate Ladders
Truck Beds & Tailgates","6
273",78,"1,700%","7,636",17%,97.90,,68%,16.87,69,5.13%,3.80,4,2021-08-25,FBA,9,4,1,POKIAUTO,CN,"公司名称：Nan Jing Sheng Tai Hui Zhi Neng Ke Ji You Xian Gong Si
办公地址：
衡山路66-1号
牡丹国际花园5幢1502室
常州市
新北区
江苏省
213031
CN",FBA,,,,Y,,,17.91 pounds,"14.96""W x 4.72""H",2023-06-30
,B0BYD2L1PT,Color: 5.7 FT Short Bed Mat,Thinzyou,Thinzyou Fit 2019-2023 Dodge Ram 1500 Trunk Bed Mat 5.7 FT All Weather Bed Liner 2022 Ram 1500 Accessories (5.7ft Short Rear Trunk Mat),https://images-na.ssl-images-amazon.com/images/I/51TnKqZvhyL._AC_US200_.jpg,B0BYCZXV2G,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Truck Bed Mats,Automotive,"251,608","-200,878",-80%,Truck Bed Mats,97,78,,"8,423",,107.99,3,70%,16.03,1,0.00%,5.00,0,2023-03-13,FBA,9,2,1,Thinzyou,CN,公司名称：changzhouxingzhiyoumaoyiyouxiangongsi,FBA,,,Y,Y,,,12.72 pounds,33.5 x 31.5 x 1.8 inches,2023-06-30
,B071WV4X5D,,KSP PERFORMANCE,"KSP 9/16-18 Spike Lug Nuts Chrome 32pcs, 9/16 inx18 Bulge Acorn Lug Nuts Wheel Accessories Compatible 1994-2011 Dodge Ram 1500 2500 3500/1988-1998 F250 F350,Incidental 1 Socket Key- Fit","https://m.media-amazon.com/images/I/51YCitGty9L._SX200_SY200_CR,0,0,200,200_.jpg",B071WV4X5D,Automotive:Tires & Wheels:Accessories & Parts:Lug Nuts & Accessories:Lug Nuts,Automotive,"41,222","9,780",12%,Wheel & Tire Lug Nuts,208,76,"-1,600%","5,319",-16%,69.99,10,72%,9.25,129,5.26%,4.40,4,2017-06-07,FBA,10,1,1,KSP Performance,CN,"公司名称：Ningbo Goldenlion Industry Co.,Ltd.
电话号码：1-818-666-8556
办公地址：
集士港镇广昇村汇士路1688号
金爵工贸
宁波市
海曙区
浙江省
315000
CN",FBA,,,,Y,,,9.48 Pounds,7.87 x 5.51 x 4.53 inches,2023-06-30
,B0BQF3X2V4,Color: Red Stitches,LEXLEY,"LEXLEY Center Console Pad Armrest Box Cover Waterproof Anti-Scratch Leather Protector Covers For 2013-2018 RAM 1500 2500 3500,2019-2022 RAM 1500 Classic Jump Seat Console Accessories-Red Stitches",https://m.media-amazon.com/images/I/419NADiDKnL._AC_US200_.jpg,B0BTML1BZS,"Automotive:Replacement Parts:Body & Trim:Trim:Interior:Armrests, Parts & Accessories:Armrests",Automotive,"142,540","73,105",134%,Automotive Armrests,572,76,"-3,100%","2,346",-31%,30.88,,70%,4.75,13,7.89%,4.30,6,2022-12-16,FBA,8,4,1,LEXLEY,CN,公司名称：yunnanlaikesiruizhinengjiajuyouxiangongsi,FBA,,,,,,,5.3 ounces,10.63 x 6.61 x 1.89 inches,2023-06-30
,B0B7WLP2V4,,D-Lumina,"D-Lumina Windshield Sun Shade for Dodge Ram 1500 2009-2018, Foldable Front Sun Shield Protector Blocks UV Rays, Truck Interior Accessories Pack &amp; Unpack Easily",https://m.media-amazon.com/images/I/41OSW1dpJGL._AC_US200_.jpg,B0B7WLP2V4,Automotive:Interior Accessories:Sun Protection:Sunshades:Windshield Sunshades,Automotive,"140,784","114,203",190%,Automotive Windshield Sunshades,1850,72,"11,000%","2,087",110%,28.99,,61%,6.39,13,4.17%,4.90,3,2022-07-27,FBA,10,1,1,WEISHEITS,CN,"公司名称：dongguanshiqiaotouyuxindengshijiagongdian
办公地址：
岭头工业大路一巷13号之二201室
东莞市
桥头镇
广东省
523530
CN",FBA,,,,Y,,,13.4 ounces,13.03 x 12.71 x 2.17 inches,2023-06-29
